Year BS,Year AD,District,zone,belt,region,Eye Problem,No of People
2069/70,2012/13,Pyuthan,Rapti,Hill,Mid-Western,Conjuntivitis,6443
2069/70,2012/13,Pyuthan,Rapti,Hill,Mid-Western,Trachoma,1
2070/71,2013/14,Pyuthan,Rapti,Hill,Mid-Western,Blindness,7
2070/71,2013/14,Pyuthan,Rapti,Hill,Mid-Western,Cataract,18
2070/71,2013/14,Pyuthan,Rapti,Hill,Mid-Western,Conjuntivitis,6026
2070/71,2013/14,Pyuthan,Rapti,Hill,Mid-Western,Trachoma,18
2066/67,2009/10,Ramechhap,Janakpur,Hill,Central,Blindness,35
2066/67,2009/10,Ramechhap,Janakpur,Hill,Central,Cataract,195
2066/67,2009/10,Ramechhap,Janakpur,Hill,Central,Conjuntivitis,8082
2066/67,2009/10,Ramechhap,Janakpur,Hill,Central,Trachoma,102
2067/68,2010/11,Ramechhap,Janakpur,Hill,Central,Blindness,19
2067/68,2010/11,Ramechhap,Janakpur,Hill,Central,Cataract,384
2067/68,2010/11,Ramechhap,Janakpur,Hill,Central,Conjuntivitis,9837
2067/68,2010/11,Ramechhap,Janakpur,Hill,Central,Trachoma,43
2068/69,2011/12,Ramechhap,Janakpur,Hill,Central,Blindness,410
2068/69,2011/12,Ramechhap,Janakpur,Hill,Central,Cataract,148
2068/69,2011/12,Ramechhap,Janakpur,Hill,Central,Conjuntivitis,8423
2068/69,2011/12,Ramechhap,Janakpur,Hill,Central,Trachoma,330
2069/70,2012/13,Ramechhap,Janakpur,Hill,Central,Blindness,370
2069/70,2012/13,Ramechhap,Janakpur,Hill,Central,Cataract,129
2069/70,2012/13,Ramechhap,Janakpur,Hill,Central,Conjuntivitis,8820
2069/70,2012/13,Ramechhap,Janakpur,Hill,Central,Trachoma,172
2070/71,2013/14,Ramechhap,Janakpur,Hill,Central,Blindness,25
2070/71,2013/14,Ramechhap,Janakpur,Hill,Central,Cataract,54
2070/71,2013/14,Ramechhap,Janakpur,Hill,Central,Conjuntivitis,6194
2070/71,2013/14,Ramechhap,Janakpur,Hill,Central,Trachoma,100
2066/67,2009/10,Rasuwa,Bagmati,Mountain,Central,Blindness,18
2066/67,2009/10,Rasuwa,Bagmati,Mountain,Central,Cataract,15
2066/67,2009/10,Rasuwa,Bagmati,Mountain,Central,Conjuntivitis,1499
2066/67,2009/10,Rasuwa,Bagmati,Mountain,Central,Trachoma,6
2067/68,2010/11,Rasuwa,Bagmati,Mountain,Central,Blindness,28
2067/68,2010/11,Rasuwa,Bagmati,Mountain,Central,Cataract,8
2067/68,2010/11,Rasuwa,Bagmati,Mountain,Central,Conjuntivitis,1444
2067/68,2010/11,Rasuwa,Bagmati,Mountain,Central,Trachoma,4
2068/69,2011/12,Rasuwa,Bagmati,Mountain,Central,Blindness,37
2068/69,2011/12,Rasuwa,Bagmati,Mountain,Central,Cataract,10
2068/69,2011/12,Rasuwa,Bagmati,Mountain,Central,Conjuntivitis,2049
2068/69,2011/12,Rasuwa,Bagmati,Mountain,Central,Trachoma,12
2069/70,2012/13,Rasuwa,Bagmati,Mountain,Central,Blindness,26
2069/70,2012/13,Rasuwa,Bagmati,Mountain,Central,Cataract,64
2069/70,2012/13,Rasuwa,Bagmati,Mountain,Central,Conjuntivitis,2420
2069/70,2012/13,Rasuwa,Bagmati,Mountain,Central,Trachoma,11
2070/71,2013/14,Rasuwa,Bagmati,Mountain,Central,Blindness,35
2070/71,2013/14,Rasuwa,Bagmati,Mountain,Central,Cataract,50
2070/71,2013/14,Rasuwa,Bagmati,Mountain,Central,Conjuntivitis,2239
2070/71,2013/14,Rasuwa,Bagmati,Mountain,Central,Trachoma,3
2066/67,2009/10,Rautahat,Narayani,Terai,Central,Blindness,264
2066/67,2009/10,Rautahat,Narayani,Terai,Central,Cataract,97
2066/67,2009/10,Rautahat,Narayani,Terai,Central,Conjuntivitis,6154
2066/67,2009/10,Rautahat,Narayani,Terai,Central,Trachoma,101
2067/68,2010/11,Rautahat,Narayani,Terai,Central,Blindness,197
2067/68,2010/11,Rautahat,Narayani,Terai,Central,Cataract,108
2067/68,2010/11,Rautahat,Narayani,Terai,Central,Conjuntivitis,5618
2067/68,2010/11,Rautahat,Narayani,Terai,Central,Trachoma,191
2068/69,2011/12,Rautahat,Narayani,Terai,Central,Blindness,159
2068/69,2011/12,Rautahat,Narayani,Terai,Central,Cataract,93
2068/69,2011/12,Rautahat,Narayani,Terai,Central,Conjuntivitis,7333
2068/69,2011/12,Rautahat,Narayani,Terai,Central,Trachoma,110
2069/70,2012/13,Rautahat,Narayani,Terai,Central,Blindness,293
2069/70,2012/13,Rautahat,Narayani,Terai,Central,Cataract,66
2069/70,2012/13,Rautahat,Narayani,Terai,Central,Conjuntivitis,14377
2069/70,2012/13,Rautahat,Narayani,Terai,Central,Trachoma,210
2070/71,2013/14,Rautahat,Narayani,Terai,Central,Blindness,170
2070/71,2013/14,Rautahat,Narayani,Terai,Central,Cataract,86
2070/71,2013/14,Rautahat,Narayani,Terai,Central,Conjuntivitis,9304
2070/71,2013/14,Rautahat,Narayani,Terai,Central,Trachoma,105
2066/67,2009/10,Rolpa,Rapti,Hill,Mid-Western,Blindness,71
2066/67,2009/10,Rolpa,Rapti,Hill,Mid-Western,Cataract,220
2066/67,2009/10,Rolpa,Rapti,Hill,Mid-Western,Conjuntivitis,4336
2066/67,2009/10,Rolpa,Rapti,Hill,Mid-Western,Trachoma,69
2067/68,2010/11,Rolpa,Rapti,Hill,Mid-Western,Blindness,16
2067/68,2010/11,Rolpa,Rapti,Hill,Mid-Western,Cataract,71
2067/68,2010/11,Rolpa,Rapti,Hill,Mid-Western,Conjuntivitis,4764
2067/68,2010/11,Rolpa,Rapti,Hill,Mid-Western,Trachoma,36
2068/69,2011/12,Rolpa,Rapti,Hill,Mid-Western,Blindness,28
2068/69,2011/12,Rolpa,Rapti,Hill,Mid-Western,Cataract,30
2068/69,2011/12,Rolpa,Rapti,Hill,Mid-Western,Conjuntivitis,4341
2068/69,2011/12,Rolpa,Rapti,Hill,Mid-Western,Trachoma,8
2069/70,2012/13,Rolpa,Rapti,Hill,Mid-Western,Blindness,23
2069/70,2012/13,Rolpa,Rapti,Hill,Mid-Western,Cataract,20
2069/70,2012/13,Rolpa,Rapti,Hill,Mid-Western,Conjuntivitis,4355
2069/70,2012/13,Rolpa,Rapti,Hill,Mid-Western,Trachoma,20
2070/71,2013/14,Rolpa,Rapti,Hill,Mid-Western,Blindness,13
2070/71,2013/14,Rolpa,Rapti,Hill,Mid-Western,Cataract,21
2070/71,2013/14,Rolpa,Rapti,Hill,Mid-Western,Conjuntivitis,4272
2070/71,2013/14,Rolpa,Rapti,Hill,Mid-Western,Trachoma,13
2066/67,2009/10,Rukum,Rapti,Hill,Mid-Western,Blindness,40
2066/67,2009/10,Rukum,Rapti,Hill,Mid-Western,Cataract,8
2066/67,2009/10,Rukum,Rapti,Hill,Mid-Western,Conjuntivitis,3615
2066/67,2009/10,Rukum,Rapti,Hill,Mid-Western,Trachoma,74
2067/68,2010/11,Rukum,Rapti,Hill,Mid-Western,Blindness,12
2067/68,2010/11,Rukum,Rapti,Hill,Mid-Western,Cataract,4
2067/68,2010/11,Rukum,Rapti,Hill,Mid-Western,Conjuntivitis,3776
2067/68,2010/11,Rukum,Rapti,Hill,Mid-Western,Trachoma,113
2068/69,2011/12,Rukum,Rapti,Hill,Mid-Western,Blindness,10
2068/69,2011/12,Rukum,Rapti,Hill,Mid-Western,Cataract,18
2068/69,2011/12,Rukum,Rapti,Hill,Mid-Western,Conjuntivitis,3588
2068/69,2011/12,Rukum,Rapti,Hill,Mid-Western,Trachoma,98
2069/70,2012/13,Rukum,Rapti,Hill,Mid-Western,Blindness,10
2069/70,2012/13,Rukum,Rapti,Hill,Mid-Western,Cataract,10
2069/70,2012/13,Rukum,Rapti,Hill,Mid-Western,Conjuntivitis,3490
2069/70,2012/13,Rukum,Rapti,Hill,Mid-Western,Trachoma,116
2070/71,2013/14,Rukum,Rapti,Hill,Mid-Western,Blindness,1
2070/71,2013/14,Rukum,Rapti,Hill,Mid-Western,Cataract,12
2070/71,2013/14,Rukum,Rapti,Hill,Mid-Western,Conjuntivitis,3101
2070/71,2013/14,Rukum,Rapti,Hill,Mid-Western,Trachoma,1
2066/67,2009/10,Rupandehi,Lumbini,Terai,Western,Blindness,0
2066/67,2009/10,Rupandehi,Lumbini,Terai,Western,Cataract,0
2066/67,2009/10,Rupandehi,Lumbini,Terai,Western,Conjuntivitis,0
2066/67,2009/10,Rupandehi,Lumbini,Terai,Western,Trachoma,0
2067/68,2010/11,Rupandehi,Lumbini,Terai,Western,Blindness,0
2067/68,2010/11,Rupandehi,Lumbini,Terai,Western,Cataract,0
2067/68,2010/11,Rupandehi,Lumbini,Terai,Western,Conjuntivitis,0
2067/68,2010/11,Rupandehi,Lumbini,Terai,Western,Trachoma,0
2068/69,2011/12,Rupandehi,Lumbini,Terai,Western,Blindness,0
2068/69,2011/12,Rupandehi,Lumbini,Terai,Western,Cataract,0
2068/69,2011/12,Rupandehi,Lumbini,Terai,Western,Conjuntivitis,0
2068/69,2011/12,Rupandehi,Lumbini,Terai,Western,Trachoma,0
2069/70,2012/13,Rupandehi,Lumbini,Terai,Western,Blindness,0
2069/70,2012/13,Rupandehi,Lumbini,Terai,Western,Cataract,0
2069/70,2012/13,Rupandehi,Lumbini,Terai,Western,Conjuntivitis,0
2069/70,2012/13,Rupandehi,Lumbini,Terai,Western,Trachoma,0
2070/71,2013/14,Rupandehi,Lumbini,Terai,Western,Blindness,0
2070/71,2013/14,Rupandehi,Lumbini,Terai,Western,Cataract,0
2070/71,2013/14,Rupandehi,Lumbini,Terai,Western,Conjuntivitis,0
2070/71,2013/14,Rupandehi,Lumbini,Terai,Western,Trachoma,0
2066/67,2009/10,Salyan,Rapti,Hill,Mid-Western,Blindness,43
2066/67,2009/10,Salyan,Rapti,Hill,Mid-Western,Cataract,79
2066/67,2009/10,Salyan,Rapti,Hill,Mid-Western,Conjuntivitis,5538
2066/67,2009/10,Salyan,Rapti,Hill,Mid-Western,Trachoma,174
2067/68,2010/11,Salyan,Rapti,Hill,Mid-Western,Blindness,121
2067/68,2010/11,Salyan,Rapti,Hill,Mid-Western,Cataract,57
2067/68,2010/11,Salyan,Rapti,Hill,Mid-Western,Conjuntivitis,5729
2067/68,2010/11,Salyan,Rapti,Hill,Mid-Western,Trachoma,68
2068/69,2011/12,Salyan,Rapti,Hill,Mid-Western,Blindness,114
2068/69,2011/12,Salyan,Rapti,Hill,Mid-Western,Cataract,7
2068/69,2011/12,Salyan,Rapti,Hill,Mid-Western,Conjuntivitis,4831
2068/69,2011/12,Salyan,Rapti,Hill,Mid-Western,Trachoma,25
2069/70,2012/13,Salyan,Rapti,Hill,Mid-Western,Blindness,63
2069/70,2012/13,Salyan,Rapti,Hill,Mid-Western,Cataract,45
2069/70,2012/13,Salyan,Rapti,Hill,Mid-Western,Conjuntivitis,5393
2069/70,2012/13,Salyan,Rapti,Hill,Mid-Western,Trachoma,47
2070/71,2013/14,Salyan,Rapti,Hill,Mid-Western,Blindness,57
2070/71,2013/14,Salyan,Rapti,Hill,Mid-Western,Cataract,68
2070/71,2013/14,Salyan,Rapti,Hill,Mid-Western,Conjuntivitis,4903
2070/71,2013/14,Salyan,Rapti,Hill,Mid-Western,Trachoma,40
2066/67,2009/10,Sankhuwasabha,Kosi,Mountain,Eastern,Blindness,211
2066/67,2009/10,Sankhuwasabha,Kosi,Mountain,Eastern,Cataract,45
2066/67,2009/10,Sankhuwasabha,Kosi,Mountain,Eastern,Conjuntivitis,4434
2066/67,2009/10,Sankhuwasabha,Kosi,Mountain,Eastern,Trachoma,106
2067/68,2010/11,Sankhuwasabha,Kosi,Mountain,Eastern,Blindness,17
2067/68,2010/11,Sankhuwasabha,Kosi,Mountain,Eastern,Cataract,14
2067/68,2010/11,Sankhuwasabha,Kosi,Mountain,Eastern,Conjuntivitis,4210
2067/68,2010/11,Sankhuwasabha,Kosi,Mountain,Eastern,Trachoma,31
2068/69,2011/12,Sankhuwasabha,Kosi,Mountain,Eastern,Blindness,45
2068/69,2011/12,Sankhuwasabha,Kosi,Mountain,Eastern,Cataract,24
2068/69,2011/12,Sankhuwasabha,Kosi,Mountain,Eastern,Conjuntivitis,3886
2068/69,2011/12,Sankhuwasabha,Kosi,Mountain,Eastern,Trachoma,27
2069/70,2012/13,Sankhuwasabha,Kosi,Mountain,Eastern,Blindness,208
2069/70,2012/13,Sankhuwasabha,Kosi,Mountain,Eastern,Cataract,9
2069/70,2012/13,Sankhuwasabha,Kosi,Mountain,Eastern,Conjuntivitis,3786
2069/70,2012/13,Sankhuwasabha,Kosi,Mountain,Eastern,Trachoma,13
2070/71,2013/14,Sankhuwasabha,Kosi,Mountain,Eastern,Blindness,86
2070/71,2013/14,Sankhuwasabha,Kosi,Mountain,Eastern,Cataract,19
2070/71,2013/14,Sankhuwasabha,Kosi,Mountain,Eastern,Conjuntivitis,4086
2070/71,2013/14,Sankhuwasabha,Kosi,Mountain,Eastern,Trachoma,28
2066/67,2009/10,Saptari,Sagarmatha,Terai,Eastern,Blindness,372
2066/67,2009/10,Saptari,Sagarmatha,Terai,Eastern,Cataract,74
2066/67,2009/10,Saptari,Sagarmatha,Terai,Eastern,Conjuntivitis,9299
2066/67,2009/10,Saptari,Sagarmatha,Terai,Eastern,Trachoma,136
2067/68,2010/11,Saptari,Sagarmatha,Terai,Eastern,Blindness,257
2067/68,2010/11,Saptari,Sagarmatha,Terai,Eastern,Cataract,36
2067/68,2010/11,Saptari,Sagarmatha,Terai,Eastern,Conjuntivitis,8910
2067/68,2010/11,Saptari,Sagarmatha,Terai,Eastern,Trachoma,114
2068/69,2011/12,Saptari,Sagarmatha,Terai,Eastern,Blindness,238
2068/69,2011/12,Saptari,Sagarmatha,Terai,Eastern,Cataract,37
2068/69,2011/12,Saptari,Sagarmatha,Terai,Eastern,Conjuntivitis,8775
2068/69,2011/12,Saptari,Sagarmatha,Terai,Eastern,Trachoma,114
2069/70,2012/13,Saptari,Sagarmatha,Terai,Eastern,Blindness,190
2069/70,2012/13,Saptari,Sagarmatha,Terai,Eastern,Cataract,68
2069/70,2012/13,Saptari,Sagarmatha,Terai,Eastern,Conjuntivitis,10397
2069/70,2012/13,Saptari,Sagarmatha,Terai,Eastern,Trachoma,81
2070/71,2013/14,Saptari,Sagarmatha,Terai,Eastern,Blindness,147
2070/71,2013/14,Saptari,Sagarmatha,Terai,Eastern,Cataract,28
2070/71,2013/14,Saptari,Sagarmatha,Terai,Eastern,Conjuntivitis,10160
2070/71,2013/14,Saptari,Sagarmatha,Terai,Eastern,Trachoma,47
2066/67,2009/10,Sarlahi,Janakpur,Terai,Central,Blindness,377
2066/67,2009/10,Sarlahi,Janakpur,Terai,Central,Cataract,45
2066/67,2009/10,Sarlahi,Janakpur,Terai,Central,Conjuntivitis,8116
2066/67,2009/10,Sarlahi,Janakpur,Terai,Central,Trachoma,77
2067/68,2010/11,Sarlahi,Janakpur,Terai,Central,Blindness,398
2067/68,2010/11,Sarlahi,Janakpur,Terai,Central,Cataract,93
2067/68,2010/11,Sarlahi,Janakpur,Terai,Central,Conjuntivitis,7924
2067/68,2010/11,Sarlahi,Janakpur,Terai,Central,Trachoma,75
2068/69,2011/12,Sarlahi,Janakpur,Terai,Central,Blindness,444
2068/69,2011/12,Sarlahi,Janakpur,Terai,Central,Cataract,161
2068/69,2011/12,Sarlahi,Janakpur,Terai,Central,Conjuntivitis,10102
2068/69,2011/12,Sarlahi,Janakpur,Terai,Central,Trachoma,188
2069/70,2012/13,Sarlahi,Janakpur,Terai,Central,Blindness,5991
2069/70,2012/13,Sarlahi,Janakpur,Terai,Central,Cataract,3103
2069/70,2012/13,Sarlahi,Janakpur,Terai,Central,Conjuntivitis,18803
2069/70,2012/13,Sarlahi,Janakpur,Terai,Central,Trachoma,229
2070/71,2013/14,Sarlahi,Janakpur,Terai,Central,Blindness,2176
2070/71,2013/14,Sarlahi,Janakpur,Terai,Central,Cataract,2747
2070/71,2013/14,Sarlahi,Janakpur,Terai,Central,Conjuntivitis,19529
2070/71,2013/14,Sarlahi,Janakpur,Terai,Central,Trachoma,195
2066/67,2009/10,Sindhuli,Janakpur,Hill,Central,Blindness,192
2066/67,2009/10,Sindhuli,Janakpur,Hill,Central,Cataract,118
2066/67,2009/10,Sindhuli,Janakpur,Hill,Central,Conjuntivitis,3001
2066/67,2009/10,Sindhuli,Janakpur,Hill,Central,Trachoma,105
2067/68,2010/11,Sindhuli,Janakpur,Hill,Central,Blindness,90
2067/68,2010/11,Sindhuli,Janakpur,Hill,Central,Cataract,77
2067/68,2010/11,Sindhuli,Janakpur,Hill,Central,Conjuntivitis,3018
2067/68,2010/11,Sindhuli,Janakpur,Hill,Central,Trachoma,28
2068/69,2011/12,Sindhuli,Janakpur,Hill,Central,Blindness,22
2068/69,2011/12,Sindhuli,Janakpur,Hill,Central,Cataract,42
2068/69,2011/12,Sindhuli,Janakpur,Hill,Central,Conjuntivitis,3134
2068/69,2011/12,Sindhuli,Janakpur,Hill,Central,Trachoma,66
2069/70,2012/13,Sindhuli,Janakpur,Hill,Central,Blindness,45
2069/70,2012/13,Sindhuli,Janakpur,Hill,Central,Cataract,48
2069/70,2012/13,Sindhuli,Janakpur,Hill,Central,Conjuntivitis,3513
2069/70,2012/13,Sindhuli,Janakpur,Hill,Central,Trachoma,67
2070/71,2013/14,Sindhuli,Janakpur,Hill,Central,Blindness,246
2070/71,2013/14,Sindhuli,Janakpur,Hill,Central,Cataract,81
2070/71,2013/14,Sindhuli,Janakpur,Hill,Central,Conjuntivitis,3317
2070/71,2013/14,Sindhuli,Janakpur,Hill,Central,Trachoma,73
2066/67,2009/10,Sindhupalchok,Bagmati,Mountain,Central,Blindness,119
2066/67,2009/10,Sindhupalchok,Bagmati,Mountain,Central,Cataract,135
2066/67,2009/10,Sindhupalchok,Bagmati,Mountain,Central,Conjuntivitis,7219
2066/67,2009/10,Sindhupalchok,Bagmati,Mountain,Central,Trachoma,134
2067/68,2010/11,Sindhupalchok,Bagmati,Mountain,Central,Blindness,97
2067/68,2010/11,Sindhupalchok,Bagmati,Mountain,Central,Cataract,133
2067/68,2010/11,Sindhupalchok,Bagmati,Mountain,Central,Conjuntivitis,6738
2067/68,2010/11,Sindhupalchok,Bagmati,Mountain,Central,Trachoma,168
2068/69,2011/12,Sindhupalchok,Bagmati,Mountain,Central,Blindness,118
2068/69,2011/12,Sindhupalchok,Bagmati,Mountain,Central,Cataract,108
2068/69,2011/12,Sindhupalchok,Bagmati,Mountain,Central,Conjuntivitis,6664
2068/69,2011/12,Sindhupalchok,Bagmati,Mountain,Central,Trachoma,112
2069/70,2012/13,Sindhupalchok,Bagmati,Mountain,Central,Blindness,315
2069/70,2012/13,Sindhupalchok,Bagmati,Mountain,Central,Cataract,297
2069/70,2012/13,Sindhupalchok,Bagmati,Mountain,Central,Conjuntivitis,6914
2069/70,2012/13,Sindhupalchok,Bagmati,Mountain,Central,Trachoma,85
2070/71,2013/14,Sindhupalchok,Bagmati,Mountain,Central,Blindness,164
2070/71,2013/14,Sindhupalchok,Bagmati,Mountain,Central,Cataract,69
2070/71,2013/14,Sindhupalchok,Bagmati,Mountain,Central,Conjuntivitis,6263
2070/71,2013/14,Sindhupalchok,Bagmati,Mountain,Central,Trachoma,99
2066/67,2009/10,Siraha,Sagarmatha,Terai,Eastern,Blindness,269
2066/67,2009/10,Siraha,Sagarmatha,Terai,Eastern,Cataract,135
2066/67,2009/10,Siraha,Sagarmatha,Terai,Eastern,Conjuntivitis,11970
2066/67,2009/10,Siraha,Sagarmatha,Terai,Eastern,Trachoma,178
2067/68,2010/11,Siraha,Sagarmatha,Terai,Eastern,Blindness,97
2067/68,2010/11,Siraha,Sagarmatha,Terai,Eastern,Cataract,30
2067/68,2010/11,Siraha,Sagarmatha,Terai,Eastern,Conjuntivitis,11345
2067/68,2010/11,Siraha,Sagarmatha,Terai,Eastern,Trachoma,123
2068/69,2011/12,Siraha,Sagarmatha,Terai,Eastern,Blindness,118
2068/69,2011/12,Siraha,Sagarmatha,Terai,Eastern,Cataract,85
2068/69,2011/12,Siraha,Sagarmatha,Terai,Eastern,Conjuntivitis,9987
2068/69,2011/12,Siraha,Sagarmatha,Terai,Eastern,Trachoma,30
2069/70,2012/13,Siraha,Sagarmatha,Terai,Eastern,Blindness,109
2069/70,2012/13,Siraha,Sagarmatha,Terai,Eastern,Cataract,34
2069/70,2012/13,Siraha,Sagarmatha,Terai,Eastern,Conjuntivitis,11782
2069/70,2012/13,Siraha,Sagarmatha,Terai,Eastern,Trachoma,49
2070/71,2013/14,Siraha,Sagarmatha,Terai,Eastern,Blindness,101
2070/71,2013/14,Siraha,Sagarmatha,Terai,Eastern,Cataract,30
2070/71,2013/14,Siraha,Sagarmatha,Terai,Eastern,Conjuntivitis,12025
2070/71,2013/14,Siraha,Sagarmatha,Terai,Eastern,Trachoma,36
2066/67,2009/10,Solukhumbu,Sagarmatha,Mountain,Eastern,Blindness,80
2066/67,2009/10,Solukhumbu,Sagarmatha,Mountain,Eastern,Cataract,26
2066/67,2009/10,Solukhumbu,Sagarmatha,Mountain,Eastern,Conjuntivitis,3315
2066/67,2009/10,Solukhumbu,Sagarmatha,Mountain,Eastern,Trachoma,72
2067/68,2010/11,Solukhumbu,Sagarmatha,Mountain,Eastern,Blindness,157
2067/68,2010/11,Solukhumbu,Sagarmatha,Mountain,Eastern,Cataract,50
2067/68,2010/11,Solukhumbu,Sagarmatha,Mountain,Eastern,Conjuntivitis,3719
2067/68,2010/11,Solukhumbu,Sagarmatha,Mountain,Eastern,Trachoma,51
2068/69,2011/12,Solukhumbu,Sagarmatha,Mountain,Eastern,Blindness,217
2068/69,2011/12,Solukhumbu,Sagarmatha,Mountain,Eastern,Cataract,70
2068/69,2011/12,Solukhumbu,Sagarmatha,Mountain,Eastern,Conjuntivitis,4557
2068/69,2011/12,Solukhumbu,Sagarmatha,Mountain,Eastern,Trachoma,106
2069/70,2012/13,Solukhumbu,Sagarmatha,Mountain,Eastern,Blindness,162
2069/70,2012/13,Solukhumbu,Sagarmatha,Mountain,Eastern,Cataract,56
2069/70,2012/13,Solukhumbu,Sagarmatha,Mountain,Eastern,Conjuntivitis,4996
2069/70,2012/13,Solukhumbu,Sagarmatha,Mountain,Eastern,Trachoma,106
2070/71,2013/14,Solukhumbu,Sagarmatha,Mountain,Eastern,Blindness,271
2070/71,2013/14,Solukhumbu,Sagarmatha,Mountain,Eastern,Cataract,110
2070/71,2013/14,Solukhumbu,Sagarmatha,Mountain,Eastern,Conjuntivitis,5238
2070/71,2013/14,Solukhumbu,Sagarmatha,Mountain,Eastern,Trachoma,114
2066/67,2009/10,Sunsari,Kosi,Terai,Eastern,Blindness,144
2066/67,2009/10,Sunsari,Kosi,Terai,Eastern,Cataract,16
2066/67,2009/10,Sunsari,Kosi,Terai,Eastern,Conjuntivitis,11687
2066/67,2009/10,Sunsari,Kosi,Terai,Eastern,Trachoma,27
2067/68,2010/11,Sunsari,Kosi,Terai,Eastern,Blindness,79
2067/68,2010/11,Sunsari,Kosi,Terai,Eastern,Cataract,8
2067/68,2010/11,Sunsari,Kosi,Terai,Eastern,Conjuntivitis,11298
2067/68,2010/11,Sunsari,Kosi,Terai,Eastern,Trachoma,21
2068/69,2011/12,Sunsari,Kosi,Terai,Eastern,Blindness,81
2068/69,2011/12,Sunsari,Kosi,Terai,Eastern,Cataract,20
2068/69,2011/12,Sunsari,Kosi,Terai,Eastern,Conjuntivitis,9369
2068/69,2011/12,Sunsari,Kosi,Terai,Eastern,Trachoma,62
2069/70,2012/13,Sunsari,Kosi,Terai,Eastern,Blindness,89
2069/70,2012/13,Sunsari,Kosi,Terai,Eastern,Cataract,23
2069/70,2012/13,Sunsari,Kosi,Terai,Eastern,Conjuntivitis,9482
2069/70,2012/13,Sunsari,Kosi,Terai,Eastern,Trachoma,77
2070/71,2013/14,Sunsari,Kosi,Terai,Eastern,Blindness,171
2070/71,2013/14,Sunsari,Kosi,Terai,Eastern,Cataract,24
2070/71,2013/14,Sunsari,Kosi,Terai,Eastern,Conjuntivitis,8275
2070/71,2013/14,Sunsari,Kosi,Terai,Eastern,Trachoma,47
2066/67,2009/10,Surkhet,Bheri,Hill,Mid-Western,Blindness,71
2066/67,2009/10,Surkhet,Bheri,Hill,Mid-Western,Cataract,105
2066/67,2009/10,Surkhet,Bheri,Hill,Mid-Western,Conjuntivitis,8155
2066/67,2009/10,Surkhet,Bheri,Hill,Mid-Western,Trachoma,49
2067/68,2010/11,Surkhet,Bheri,Hill,Mid-Western,Blindness,81
2067/68,2010/11,Surkhet,Bheri,Hill,Mid-Western,Cataract,29
2067/68,2010/11,Surkhet,Bheri,Hill,Mid-Western,Conjuntivitis,8194
2067/68,2010/11,Surkhet,Bheri,Hill,Mid-Western,Trachoma,28
2068/69,2011/12,Surkhet,Bheri,Hill,Mid-Western,Blindness,29
2068/69,2011/12,Surkhet,Bheri,Hill,Mid-Western,Cataract,79
2068/69,2011/12,Surkhet,Bheri,Hill,Mid-Western,Conjuntivitis,7439
2068/69,2011/12,Surkhet,Bheri,Hill,Mid-Western,Trachoma,16
2069/70,2012/13,Surkhet,Bheri,Hill,Mid-Western,Blindness,46
2069/70,2012/13,Surkhet,Bheri,Hill,Mid-Western,Cataract,1251
2069/70,2012/13,Surkhet,Bheri,Hill,Mid-Western,Conjuntivitis,12086
2069/70,2012/13,Surkhet,Bheri,Hill,Mid-Western,Trachoma,58
2070/71,2013/14,Surkhet,Bheri,Hill,Mid-Western,Blindness,97
2070/71,2013/14,Surkhet,Bheri,Hill,Mid-Western,Cataract,1378
2070/71,2013/14,Surkhet,Bheri,Hill,Mid-Western,Conjuntivitis,11255
2070/71,2013/14,Surkhet,Bheri,Hill,Mid-Western,Trachoma,41
2066/67,2009/10,Syangja,Gandaki,Hill,Western,Blindness,56
2066/67,2009/10,Syangja,Gandaki,Hill,Western,Cataract,47
2066/67,2009/10,Syangja,Gandaki,Hill,Western,Conjuntivitis,5950
2066/67,2009/10,Syangja,Gandaki,Hill,Western,Trachoma,164
2067/68,2010/11,Syangja,Gandaki,Hill,Western,Blindness,37
2067/68,2010/11,Syangja,Gandaki,Hill,Western,Cataract,49
2067/68,2010/11,Syangja,Gandaki,Hill,Western,Conjuntivitis,6081
2067/68,2010/11,Syangja,Gandaki,Hill,Western,Trachoma,4
2068/69,2011/12,Syangja,Gandaki,Hill,Western,Blindness,161
2068/69,2011/12,Syangja,Gandaki,Hill,Western,Cataract,68
2068/69,2011/12,Syangja,Gandaki,Hill,Western,Conjuntivitis,5285
2068/69,2011/12,Syangja,Gandaki,Hill,Western,Trachoma,51
2069/70,2012/13,Syangja,Gandaki,Hill,Western,Blindness,136
2069/70,2012/13,Syangja,Gandaki,Hill,Western,Cataract,83
2069/70,2012/13,Syangja,Gandaki,Hill,Western,Conjuntivitis,4571
2069/70,2012/13,Syangja,Gandaki,Hill,Western,Trachoma,7
2070/71,2013/14,Syangja,Gandaki,Hill,Western,Blindness,73
2070/71,2013/14,Syangja,Gandaki,Hill,Western,Cataract,107
2070/71,2013/14,Syangja,Gandaki,Hill,Western,Conjuntivitis,3842
2070/71,2013/14,Syangja,Gandaki,Hill,Western,Trachoma,17
2066/67,2009/10,Tanahu,Gandaki,Hill,Western,Blindness,86
2066/67,2009/10,Tanahu,Gandaki,Hill,Western,Cataract,56
2066/67,2009/10,Tanahu,Gandaki,Hill,Western,Conjuntivitis,4110
2066/67,2009/10,Tanahu,Gandaki,Hill,Western,Trachoma,65
2067/68,2010/11,Tanahu,Gandaki,Hill,Western,Blindness,147
