District,zone,belt,region,Year BS,Year AD,Vaccine,Dropout Rate,Zone,Belt,Region
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,"DPT1 Vs
DPT3",0.22,Mahakali,Hill,Far-Western
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,"Polio1 Vs
Polio3",-4.61,Mahakali,Hill,Far-Western
Darchaula,Mahakali,Mountain,Far-Western,2068/69,2011/12,"BCG Vs
Measles",-7.56,Mahakali,Mountain,Far-Western
Darchaula,Mahakali,Mountain,Far-Western,2068/69,2011/12,"DPT1 Vs
DPT3",-0.63,Mahakali,Mountain,Far-Western
Darchaula,Mahakali,Mountain,Far-Western,2068/69,2011/12,"Polio1 Vs
Polio3",-0.39,Mahakali,Mountain,Far-Western
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,"BCG Vs
Measles",3.6,Mechi,Mountain,Eastern
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,"DPT1 Vs
DPT3",0.2,Mechi,Mountain,Eastern
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,"Polio1 Vs
Polio3",4.3,Mechi,Mountain,Eastern
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,"BCG Vs
Measles",2.1,Mechi,Hill,Eastern
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,"DPT1 Vs
DPT3",-0.9,Mechi,Hill,Eastern
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,"Polio1 Vs
Polio3",-0.9,Mechi,Hill,Eastern
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,"BCG Vs
Measles",4.7,Mechi,Hill,Eastern
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,"DPT1 Vs
DPT3",2.5,Mechi,Hill,Eastern
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,"Polio1 Vs
Polio3",2.5,Mechi,Hill,Eastern
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,"BCG Vs
Measles",9.9,Mechi,Terai,Eastern
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,"DPT1 Vs
DPT3",0.7,Mechi,Terai,Eastern
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,"Polio1 Vs
Polio3",0.5,Mechi,Terai,Eastern
Morang,Kosi,Terai,Eastern,2069/70,2012/13,"BCG Vs
Measles",14.7,Kosi,Terai,Eastern
Morang,Kosi,Terai,Eastern,2069/70,2012/13,"DPT1 Vs
DPT3",2.7,Kosi,Terai,Eastern
Morang,Kosi,Terai,Eastern,2069/70,2012/13,"Polio1 Vs
Polio3",2.7,Kosi,Terai,Eastern
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,"BCG Vs
Measles",11.8,Kosi,Terai,Eastern
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,"DPT1 Vs
DPT3",4.5,Kosi,Terai,Eastern
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,"Polio1 Vs
Polio3",4.5,Kosi,Terai,Eastern
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,"BCG Vs
Measles",1.7,Kosi,Hill,Eastern
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,"DPT1 Vs
DPT3",-0.4,Kosi,Hill,Eastern
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,"Polio1 Vs
Polio3",-0.3,Kosi,Hill,Eastern
Terhathum,Kosi,Hill,Eastern,2069/70,2012/13,"BCG Vs
Measles",9.9,Kosi,Hill,Eastern
Terhathum,Kosi,Hill,Eastern,2069/70,2012/13,"DPT1 Vs
DPT3",3.8,Kosi,Hill,Eastern
Terhathum,Kosi,Hill,Eastern,2069/70,2012/13,"Polio1 Vs
Polio3",3.8,Kosi,Hill,Eastern
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,"BCG Vs
Measles",6.6,Kosi,Mountain,Eastern
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,"DPT1 Vs
DPT3",1.9,Kosi,Mountain,Eastern
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,"Polio1 Vs
Polio3",1.9,Kosi,Mountain,Eastern
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,"BCG Vs
Measles",7.2,Kosi,Hill,Eastern
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,"DPT1 Vs
DPT3",2.9,Kosi,Hill,Eastern
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,"Polio1 Vs
Polio3",2.7,Kosi,Hill,Eastern
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,"BCG Vs
Measles",9.5,Sagarmatha,Mountain,Eastern
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,"DPT1 Vs
DPT3",1.8,Sagarmatha,Mountain,Eastern
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,"Polio1 Vs
Polio3",1.8,Sagarmatha,Mountain,Eastern
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,"BCG Vs
Measles",13.3,Sagarmatha,Hill,Eastern
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,"DPT1 Vs
DPT3",-0.4,Sagarmatha,Hill,Eastern
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,"Polio1 Vs
Polio3",-1.0,Sagarmatha,Hill,Eastern
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,"BCG Vs
Measles",9.6,Sagarmatha,Hill,Eastern
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,"DPT1 Vs
DPT3",1.5,Sagarmatha,Hill,Eastern
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,"Polio1 Vs
Polio3",2.4,Sagarmatha,Hill,Eastern
Udayapur,Sagarmatha,Hill,Eastern,2069/70,2012/13,"BCG Vs
Measles",8.0,Sagarmatha,Hill,Eastern
Udayapur,Sagarmatha,Hill,Eastern,2069/70,2012/13,"DPT1 Vs
DPT3",4.6,Sagarmatha,Hill,Eastern
Udayapur,Sagarmatha,Hill,Eastern,2069/70,2012/13,"Polio1 Vs
Polio3",4.6,Sagarmatha,Hill,Eastern
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,"BCG Vs
Measles",4.5,Sagarmatha,Terai,Eastern
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,"DPT1 Vs
DPT3",2.2,Sagarmatha,Terai,Eastern
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,"Polio1 Vs
Polio3",5.2,Sagarmatha,Terai,Eastern
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,"BCG Vs
Measles",12.1,Sagarmatha,Terai,Eastern
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,"DPT1 Vs
DPT3",7.2,Sagarmatha,Terai,Eastern
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,"Polio1 Vs
Polio3",7.1,Sagarmatha,Terai,Eastern
Dhanusa,Janakpur,Terai,Central,2069/70,2012/13,"BCG Vs
Measles",20.4,Janakpur,Terai,Central
Dhanusa,Janakpur,Terai,Central,2069/70,2012/13,"DPT1 Vs
DPT3",7.4,Janakpur,Terai,Central
Dhanusa,Janakpur,Terai,Central,2069/70,2012/13,"Polio1 Vs
Polio3",17.4,Janakpur,Terai,Central
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,"BCG Vs
Measles",16.0,Janakpur,Terai,Central
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,"DPT1 Vs
DPT3",3.1,Janakpur,Terai,Central
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,"Polio1 Vs
Polio3",2.0,Janakpur,Terai,Central
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,"BCG Vs
Measles",18.5,Janakpur,Terai,Central
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,"DPT1 Vs
DPT3",8.7,Janakpur,Terai,Central
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,"Polio1 Vs
Polio3",17.6,Janakpur,Terai,Central
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,"BCG Vs
Measles",12.4,Janakpur,Hill,Central
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,"DPT1 Vs
DPT3",6.8,Janakpur,Hill,Central
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,"Polio1 Vs
Polio3",6.6,Janakpur,Hill,Central
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,"BCG Vs
Measles",-1.3,Janakpur,Hill,Central
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,"DPT1 Vs
DPT3",-1.9,Janakpur,Hill,Central
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,"Polio1 Vs
Polio3",89.2,Janakpur,Hill,Central
Dolakha,Janakpur,Mountain,Central,2069/70,2012/13,"BCG Vs
Measles",-2.1,Janakpur,Mountain,Central
Dolakha,Janakpur,Mountain,Central,2069/70,2012/13,"DPT1 Vs
DPT3",2.7,Janakpur,Mountain,Central
Dolakha,Janakpur,Mountain,Central,2069/70,2012/13,"Polio1 Vs
Polio3",0.7,Janakpur,Mountain,Central
Sindhupalchok,Bagmati,Mountain,Central,2069/70,2012/13,"BCG Vs
Measles",-10.9,Bagmati,Mountain,Central
Sindhupalchok,Bagmati,Mountain,Central,2069/70,2012/13,"DPT1 Vs
DPT3",0.8,Bagmati,Mountain,Central
Sindhupalchok,Bagmati,Mountain,Central,2069/70,2012/13,"Polio1 Vs
Polio3",0.2,Bagmati,Mountain,Central
Kavre,Bagmati,Hill,Central,2069/70,2012/13,"BCG Vs
Measles",10.4,Bagmati,Hill,Central
Kavre,Bagmati,Hill,Central,2069/70,2012/13,"DPT1 Vs
DPT3",-1.4,Bagmati,Hill,Central
Kavre,Bagmati,Hill,Central,2069/70,2012/13,"Polio1 Vs
Polio3",-1.4,Bagmati,Hill,Central
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,"BCG Vs
Measles",43.8,Bagmati,Hill,Central
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,"DPT1 Vs
DPT3",-9.7,Bagmati,Hill,Central
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,"Polio1 Vs
Polio3",-9.7,Bagmati,Hill,Central
Bhaktapur,Bagmati,Hill,Central,2069/70,2012/13,"BCG Vs
Measles",-70.9,Bagmati,Hill,Central
Bhaktapur,Bagmati,Hill,Central,2069/70,2012/13,"DPT1 Vs
DPT3",-7.0,Bagmati,Hill,Central
Bhaktapur,Bagmati,Hill,Central,2069/70,2012/13,"Polio1 Vs
Polio3",-7.2,Bagmati,Hill,Central
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,"BCG Vs
Measles",25.5,Bagmati,Hill,Central
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,"DPT1 Vs
DPT3",-3.6,Bagmati,Hill,Central
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,"Polio1 Vs
Polio3",-3.3,Bagmati,Hill,Central
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,"BCG Vs
Measles",5.0,Bagmati,Hill,Central
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,"DPT1 Vs
DPT3",3.8,Bagmati,Hill,Central
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,"Polio1 Vs
Polio3",3.8,Bagmati,Hill,Central
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,"BCG Vs
Measles",6.9,Bagmati,Mountain,Central
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,"DPT1 Vs
DPT3",0.0,Bagmati,Mountain,Central
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,"Polio1 Vs
Polio3",-0.2,Bagmati,Mountain,Central
Dhading,Bagmati,Hill,Central,2069/70,2012/13,"BCG Vs
Measles",-4.2,Bagmati,Hill,Central
Dhading,Bagmati,Hill,Central,2069/70,2012/13,"DPT1 Vs
DPT3",0.8,Bagmati,Hill,Central
Dhading,Bagmati,Hill,Central,2069/70,2012/13,"Polio1 Vs
Polio3",0.9,Bagmati,Hill,Central
Makwanpur,Narayani,Hill,Central,2069/70,2012/13,"BCG Vs
Measles",10.7,Narayani,Hill,Central
Makwanpur,Narayani,Hill,Central,2069/70,2012/13,"DPT1 Vs
DPT3",4.0,Narayani,Hill,Central
Makwanpur,Narayani,Hill,Central,2069/70,2012/13,"Polio1 Vs
Polio3",3.1,Narayani,Hill,Central
Rautahat,Narayani,Terai,Central,2069/70,2012/13,"BCG Vs
Measles",22.5,Narayani,Terai,Central
Rautahat,Narayani,Terai,Central,2069/70,2012/13,"DPT1 Vs
DPT3",29.7,Narayani,Terai,Central
Rautahat,Narayani,Terai,Central,2069/70,2012/13,"Polio1 Vs
Polio3",13.4,Narayani,Terai,Central
Bara,Narayani,Terai,Central,2069/70,2012/13,"BCG Vs
Measles",11.0,Narayani,Terai,Central
Bara,Narayani,Terai,Central,2069/70,2012/13,"DPT1 Vs
DPT3",2.4,Narayani,Terai,Central
Bara,Narayani,Terai,Central,2069/70,2012/13,"Polio1 Vs
Polio3",2.9,Narayani,Terai,Central
Parsa,Narayani,Terai,Central,2069/70,2012/13,"Polio1 Vs
Polio3",15.2,Narayani,Terai,Central
Chitawan,Narayani,Terai,Central,2069/70,2012/13,"BCG Vs
Measles",14.7,Narayani,Terai,Central
Chitawan,Narayani,Terai,Central,2069/70,2012/13,"DPT1 Vs
DPT3",-1.0,Narayani,Terai,Central
Chitawan,Narayani,Terai,Central,2069/70,2012/13,"Polio1 Vs
Polio3",-1.0,Narayani,Terai,Central
Gorkha,Gandaki,Hill,Western,2069/70,2012/13,"BCG Vs
Measles",-2.6,Gandaki,Hill,Western
Gorkha,Gandaki,Hill,Western,2069/70,2012/13,"DPT1 Vs
DPT3",3.9,Gandaki,Hill,Western
Gorkha,Gandaki,Hill,Western,2069/70,2012/13,"Polio1 Vs
Polio3",3.9,Gandaki,Hill,Western
Lamjung,Gandaki,Hill,Western,2069/70,2012/13,"BCG Vs
Measles",3.3,Gandaki,Hill,Western
Lamjung,Gandaki,Hill,Western,2069/70,2012/13,"DPT1 Vs
DPT3",-2.5,Gandaki,Hill,Western
Lamjung,Gandaki,Hill,Western,2069/70,2012/13,"Polio1 Vs
Polio3",-2.5,Gandaki,Hill,Western
Tanahu,Gandaki,Hill,Western,2069/70,2012/13,"BCG Vs
Measles",-2.0,Gandaki,Hill,Western
Tanahu,Gandaki,Hill,Western,2069/70,2012/13,"DPT1 Vs
DPT3",1.6,Gandaki,Hill,Western
Tanahu,Gandaki,Hill,Western,2069/70,2012/13,"Polio1 Vs
Polio3",1.6,Gandaki,Hill,Western
Syangja,Gandaki,Hill,Western,2069/70,2012/13,"BCG Vs
Measles",-10.7,Gandaki,Hill,Western
Syangja,Gandaki,Hill,Western,2069/70,2012/13,"DPT1 Vs
DPT3",1.0,Gandaki,Hill,Western
Syangja,Gandaki,Hill,Western,2069/70,2012/13,"Polio1 Vs
Polio3",1.0,Gandaki,Hill,Western
Kaski,Gandaki,Hill,Western,2069/70,2012/13,"BCG Vs
Measles",35.1,Gandaki,Hill,Western
Kaski,Gandaki,Hill,Western,2069/70,2012/13,"DPT1 Vs
DPT3",-5.8,Gandaki,Hill,Western
Kaski,Gandaki,Hill,Western,2069/70,2012/13,"Polio1 Vs
Polio3",-5.6,Gandaki,Hill,Western
Manang,Gandaki,Mountain,Western,2069/70,2012/13,"BCG Vs
Measles",0.0,Gandaki,Mountain,Western
Manang,Gandaki,Mountain,Western,2069/70,2012/13,"DPT1 Vs
DPT3",1.6,Gandaki,Mountain,Western
Manang,Gandaki,Mountain,Western,2069/70,2012/13,"Polio1 Vs
Polio3",1.6,Gandaki,Mountain,Western
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,"BCG Vs
Measles",-19.2,Dhawalagiri,Mountain,Western
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,"DPT1 Vs
DPT3",0.5,Dhawalagiri,Mountain,Western
Mustang,Dhawalagiri,Mountain,Western,2069/70,2012/13,"Polio1 Vs
Polio3",-1.0,Dhawalagiri,Mountain,Western
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,"BCG Vs
Measles",0.2,Dhawalagiri,Hill,Western
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,"DPT1 Vs
DPT3",1.0,Dhawalagiri,Hill,Western
Myagdi,Dhawalagiri,Hill,Western,2069/70,2012/13,"Polio1 Vs
Polio3",1.0,Dhawalagiri,Hill,Western
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,"BCG Vs
Measles",-3.4,Dhawalagiri,Hill,Western
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,"DPT1 Vs
DPT3",0.8,Dhawalagiri,Hill,Western
Parbat,Dhawalagiri,Hill,Western,2069/70,2012/13,"Polio1 Vs
Polio3",0.8,Dhawalagiri,Hill,Western
Baglung,Dhawalagiri,Hill,Western,2069/70,2012/13,"BCG Vs
Measles",0.6,Dhawalagiri,Hill,Western
Baglung,Dhawalagiri,Hill,Western,2069/70,2012/13,"DPT1 Vs
DPT3",-0.2,Dhawalagiri,Hill,Western
Baglung,Dhawalagiri,Hill,Western,2069/70,2012/13,"Polio1 Vs
Polio3",-0.2,Dhawalagiri,Hill,Western
Gulmi,Lumbini,Hill,Western,2069/70,2012/13,"BCG Vs
Measles",3.2,Lumbini,Hill,Western
Gulmi,Lumbini,Hill,Western,2069/70,2012/13,"DPT1 Vs
DPT3",-0.1,Lumbini,Hill,Western
Gulmi,Lumbini,Hill,Western,2069/70,2012/13,"Polio1 Vs
Polio3",-0.6,Lumbini,Hill,Western
Palpa,Lumbini,Hill,Western,2069/70,2012/13,"BCG Vs
Measles",14.0,Lumbini,Hill,Western
Palpa,Lumbini,Hill,Western,2069/70,2012/13,"DPT1 Vs
DPT3",-0.9,Lumbini,Hill,Western
Palpa,Lumbini,Hill,Western,2069/70,2012/13,"Polio1 Vs
Polio3",-0.9,Lumbini,Hill,Western
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,"BCG Vs
Measles",-5.5,Lumbini,Terai,Western
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,"DPT1 Vs
DPT3",-1.1,Lumbini,Terai,Western
Nawalparasi,Lumbini,Terai,Western,2069/70,2012/13,"Polio1 Vs
Polio3",-1.1,Lumbini,Terai,Western
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,"BCG Vs
Measles",13.7,Lumbini,Terai,Western
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,"DPT1 Vs
DPT3",-2.1,Lumbini,Terai,Western
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,"Polio1 Vs
Polio3",-2.1,Lumbini,Terai,Western
Kapilbastu,Lumbini,Terai,Western,2069/70,2012/13,"BCG Vs
Measles",15.4,Lumbini,Terai,Western
Kapilbastu,Lumbini,Terai,Western,2069/70,2012/13,"DPT1 Vs
DPT3",4.1,Lumbini,Terai,Western
Kapilbastu,Lumbini,Terai,Western,2069/70,2012/13,"Polio1 Vs
Polio3",4.3,Lumbini,Terai,Western
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,"BCG Vs
Measles",8.2,Lumbini,Hill,Western
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,"DPT1 Vs
DPT3",4.5,Lumbini,Hill,Western
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,"Polio1 Vs
Polio3",4.8,Lumbini,Hill,Western
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,"BCG Vs
Measles",3.8,Rapti,Hill,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,"DPT1 Vs
DPT3",2.2,Rapti,Hill,Mid-Western
Pyuthan,Rapti,Hill,Mid-Western,2069/70,2012/13,"Polio1 Vs
Polio3",2.2,Rapti,Hill,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,"BCG Vs
Measles",3.5,Rapti,Hill,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,"DPT1 Vs
DPT3",0.0,Rapti,Hill,Mid-Western
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,"Polio1 Vs
Polio3",-0.3,Rapti,Hill,Mid-Western
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,"BCG Vs
Measles",12.8,Rapti,Hill,Mid-Western
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,"DPT1 Vs
DPT3",4.8,Rapti,Hill,Mid-Western
Rukum,Rapti,Hill,Mid-Western,2069/70,2012/13,"Polio1 Vs
Polio3",4.8,Rapti,Hill,Mid-Western
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,"BCG Vs
Measles",-0.6,Rapti,Hill,Mid-Western
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,"DPT1 Vs
DPT3",1.0,Rapti,Hill,Mid-Western
Salyan,Rapti,Hill,Mid-Western,2069/70,2012/13,"Polio1 Vs
Polio3",1.0,Rapti,Hill,Mid-Western
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,"BCG Vs
Measles",6.1,Rapti,Terai,Mid-Western
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,"DPT1 Vs
DPT3",0.4,Rapti,Terai,Mid-Western
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,"Polio1 Vs
Polio3",0.4,Rapti,Terai,Mid-Western
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,"BCG Vs
Measles",15.7,Bheri,Terai,Mid-Western
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,"DPT1 Vs
DPT3",2.2,Bheri,Terai,Mid-Western
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,"Polio1 Vs
Polio3",2.2,Bheri,Terai,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,"BCG Vs
Measles",-0.9,Bheri,Terai,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,"DPT1 Vs
DPT3",0.5,Bheri,Terai,Mid-Western
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,"Polio1 Vs
Polio3",0.5,Bheri,Terai,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,"BCG Vs
Measles",5.2,Bheri,Hill,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,"DPT1 Vs
DPT3",1.8,Bheri,Hill,Mid-Western
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,"Polio1 Vs
Polio3",1.8,Bheri,Hill,Mid-Western
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,"BCG Vs
Measles",11.3,Bheri,Hill,Mid-Western
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,"DPT1 Vs
DPT3",4.5,Bheri,Hill,Mid-Western
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,"Polio1 Vs
Polio3",4.5,Bheri,Hill,Mid-Western
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,"BCG Vs
Measles",6.2,Bheri,Hill,Mid-Western
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,"DPT1 Vs
DPT3",5.6,Bheri,Hill,Mid-Western
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,"Polio1 Vs
Polio3",5.6,Bheri,Hill,Mid-Western
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,"BCG Vs
Measles",9.6,Karnali,Mountain,Mid-Western
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,"DPT1 Vs
DPT3",10.1,Karnali,Mountain,Mid-Western
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,"Polio1 Vs
Polio3",9.8,Karnali,Mountain,Mid-Western
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,"BCG Vs
Measles",14.7,Karnali,Mountain,Mid-Western
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,"DPT1 Vs
DPT3",6.8,Karnali,Mountain,Mid-Western
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,"Polio1 Vs
Polio3",6.2,Karnali,Mountain,Mid-Western
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,"BCG Vs
Measles",18.4,Karnali,Mountain,Mid-Western
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,"DPT1 Vs
DPT3",12.3,Karnali,Mountain,Mid-Western
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,"Polio1 Vs
Polio3",11.2,Karnali,Mountain,Mid-Western
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,"BCG Vs
Measles",8.2,Karnali,Mountain,Mid-Western
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,"DPT1 Vs
DPT3",-3.1,Karnali,Mountain,Mid-Western
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,"Polio1 Vs
Polio3",-2.2,Karnali,Mountain,Mid-Western
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,"BCG Vs
Measles",6.4,Karnali,Mountain,Mid-Western
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,"DPT1 Vs
DPT3",2.5,Karnali,Mountain,Mid-Western
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,"Polio1 Vs
Polio3",2.5,Karnali,Mountain,Mid-Western
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,"BCG Vs
Measles",2.9,Seti,Mountain,Far-Western
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,"DPT1 Vs
DPT3",2.8,Seti,Mountain,Far-Western
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,"Polio1 Vs
Polio3",2.2,Seti,Mountain,Far-Western
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,"BCG Vs
Measles",9.7,Seti,Mountain,Far-Western
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,"DPT1 Vs
DPT3",4.8,Seti,Mountain,Far-Western
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,"Polio1 Vs
Polio3",4.6,Seti,Mountain,Far-Western
Achham,Seti,Hill,Far-Western,2069/70,2012/13,"BCG Vs
Measles",3.0,Seti,Hill,Far-Western
Achham,Seti,Hill,Far-Western,2069/70,2012/13,"DPT1 Vs
DPT3",1.9,Seti,Hill,Far-Western
Achham,Seti,Hill,Far-Western,2069/70,2012/13,"Polio1 Vs
Polio3",1.3,Seti,Hill,Far-Western
Doti,Seti,Hill,Far-Western,2069/70,2012/13,"BCG Vs
Measles",11.8,Seti,Hill,Far-Western
Doti,Seti,Hill,Far-Western,2069/70,2012/13,"DPT1 Vs
DPT3",9.7,Seti,Hill,Far-Western
Doti,Seti,Hill,Far-Western,2069/70,2012/13,"Polio1 Vs
Polio3",9.7,Seti,Hill,Far-Western
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,"BCG Vs
Measles",4.9,Seti,Terai,Far-Western
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,"DPT1 Vs
DPT3",-1.7,Seti,Terai,Far-Western
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,"Polio1 Vs
Polio3",-1.6,Seti,Terai,Far-Western
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,"BCG Vs
Measles",2.9,Mahakali,Terai,Far-Western
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,"DPT1 Vs
DPT3",-1.6,Mahakali,Terai,Far-Western
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,"Polio1 Vs
Polio3",-1.6,Mahakali,Terai,Far-Western
